2957,"Thank you for your support in Biloxi, MS! Let's ALL get out &amp; VOTE in 2016, so we can #MakeAmericaGreatAgain! "
2958,Hillary said that guns don't keep you safe. If she really believes that she should demand that her heavily armed bodyguards quickly disarm!
2959,"Al-Shabbab, not ISIS, just made a video on me - they all will as front-runner &amp; if I speak out against them, which I must. Hillary lied!"
2960,Hillary Clinton lied last week when she said ISIS made a D.T. video. The video that ISIS made was about her husband being a degenerate.
2961,Just returned from Mississippi - a great evening.
2962,""" Well done #Biloxi....great display of Southern pride and hospitality at  event. Fired up and ready to go!!"""
2963,"""     #Trump is much better than any rock concert! He knows how to fill a stadium."""
2964,"Thank you #Biloxi, #Mississippi! Remember this night &amp; spread the word to get out &amp; #VoteTrump2016! "
2965,"""  How can you deny this fact.HillaryClinton and BarackObama are the two people who made #ISIS a big problem"""
2966,RT  So proud to be out on the campaign trail with  - thanks for an amazing night #Biloxi #Trump2016 
2967,Just arrived in Mississippi for the rally. Word is that the crowd is overflowing and massive. Will be an amazing evening!
2968,"Heading to Biloxi, Mississippi. Massive crowds expected. Thank you for your support! #VoteTrump2016 "
2969,"Remember, I am self-funding my campaign, the only one in either party. I'm not controlled by lobbyists or special interests-only the U.S.A.!"
2970,"When I look at all of the money the special interests and lobbyists are giving to candidates, beware - the candidates are mere puppets $$$$!"
2971,I hope Bill Clinton starts talking about women's issues so that voters can see what a hypocrite he is and how Hillary abused those women!
2972,"Hillary Clinton doesn't have the strength or stamina to be president. Jeb Bush is a low energy individual, but Hillary is not much better!"
2973,"Hillary Clinton said that it is O.K. to ban Muslims from Israel by building a WALL, but not O.K. to do so in the U.S. We must be vigilant!"
2974,". is a low energy ""stiff"" who should focus his special interest money on the many people ahead of him in the polls. Has no chance!"
2975,". is a sad case. A total embarrassment to both himself and his family, he just announced he will continue to spend on Trump hit ads!"
2976,Massive crowds expected in Mississippi tomorrow night. Look forward to it! 2015 IN PHOTOS:  
2977,#VoteTrump2016 &amp; together we will #MakeAmericaGreatAgain! THANK YOU for your support! 
2978,Thank you so much to  for naming me the 2015 Man of the Year. This is indeed a great honor for me!
2979,"The person that Hillary Clinton least wants to run against is, by far, me. It will be the largest voter turnout ever - she will be swamped!"
2980,""" I have never been interested in politics but because of you I want to get my political science degree. #trump2016""  Great!"
2981,I will be going to Mississippi tomorrow night - hear the crowds are going to be massive! Look forward to it.
2982,"""  Huckabee is a good man...but he needs to get behind   I agree!"
2983,""" I'm one of your biggest fans Mr Trump and I can't wait for you to Make America Great ifAgain! Never forget you have support!"""
2984,""" We are Standing with you! Spreading the Word...Trump for President 2016!! I wake &amp; sleep praying for you &amp; the USA!+Israel2"""
2985,"""  we love u to Trump Family. God bless you."""
2986,"Well, the year has officially begun. I have many stops planned and will be working very hard to win so that we can turn our country around!"
2987,"""   they're spending millions but you're still going to win - go Donald Trump"""
2988,""" Hillary said she was in a ""Fog of War"" as explanation for the lies about Benghazi. No fog allowed in WH. Vote Trump POTUS!"""
2989,Happy New Year from #MarALago! Thank you to my great family for all of their support. 
2990,#HappyNewYearAmerica! 
2991,HAPPY NEW YEAR &amp; THANK YOU!  
2992,"I will be on  live,  with members of my family, at 11:50 P.M. We will ring in the New Year together! MAKE AMERICA GREAT AGAIN!"
2993,"I would like to wish everyone A HAPPY AND HEALTHY NEW YEAR. WE MUST ALL WORK TOGETHER TO, FINALLY, MAKE AMERICA SAFE AGAIN AND GREAT AGAIN!"
2994,"Do you believe that The State Department, on NEW YEAR'S EVE, just released more of Hillary's e-mails. They just want it all to end. BAD!"
2995,THANK YOU ILLINOIS! Let's not forget to get family &amp; friends- out to VOTE IN 2016!  
2996,"HAPPY BIRTHDAY to my son,  Very proud of you! #TBT  "
2997,I would feel sorry for  and how badly he is doing with his campaign other than for the fact he took millions of $'s of hit ads on me
2998,#MakeAmericaGreatAgain #Trump2016 
3000,""" Nevada Poll: Donald Trump 33%, Ted Cruz 20%, Marco Rubio 11%...  via   Great news!"
3001,""" Just heard a 25 year old man say ""I would rather work for Donald Trump than Bernie Sanders""it's time for me to leave this party."""
3002,""" 'On Point' with Gov. Sarah Palin &amp; Donald Trump "
3003,""" Donald Trump is running the most cost-effective presidential campaign in modern history  Thank you!"
3004,""" I have a message for Donald Trump: No, we’re not going to hate Latinos, we’re not going to hate Muslims.""  I fully agree!"
3005,""" . reaction that  is dropping out of the 2016 race. Your thoughts? "
3006,""" The Most Influential U.S. Gymnasts Of All Time:       Fantastic Shawn"
3007,"People ask, ""why do you tweet and re-tweet to millions about  when he is so low in the polls?"" Because of his big $ hit ads on me!"
3008,"""    I get pissed off every time I see his ads on Fox. Waste of money! Go Trump!""  Many do!"
3009,"""     Jeb is such a lightweight"""
3010,"""  Veterans Love Trump"" But I love the VETS even more!"
3011,"""    Patriots for trump! "
3012,". has spent  $63,000,000 and is at the bottom of the polls. I have spent almost nothing and am at the top. WIN!  "
3013,"""  ALL OF AMERICA LOVES TRUMP!👍👍☺ #TrumpOrNobody2016 #MakeAmericaGreatAgain"" Thank you."
3014,A GREAT day in South Carolina. Record crowd and fantastic enthusiasm. This is now a movement to MAKE AMERICA GREAT AGAIN!
3015,"I predict that dying  newspaper, which has been run into the ground by publisher ""Stinky"" Joe McQuaid, will be dead in 2 years!"
3016,A lovely letter from the daughter of the late great John Wayne. Our country could use a John Wayne right now. 
3017,"Great poll- thank you Nevada!
#MakeAmericaGreatAgain #Trump2016 "
3018,I'm going to be live with  and  to ring in the New Year 2016. Everybody should tune in to  tomorrow night!
3019,"Thank you Hilton Head, South Carolina! #MakeAmericaGreatAgain #Trump2016 "
3020,"Thank you Hilton Head, South Carolina!  #Trump2016  "
3021,"I never thought I'd be saying this but I've really enjoyed   on television lately, and he was terrific hosting "
3022,"Joe McQuaid ( is desperately trying to sell the  It's a loser, and my comments haven't helped him much."
3023,The dying  newspaper in NH is in turmoil over my comments about them- like a bully that got knocked out!
3024,"""    Good morning, Mr. Trump. You're so AWESOME. #Trump2016 "
3025,"""     WOW! FANTASTIC!. WHO KNEW AMERICANS WERE SO SMART? GREAT TO KNOW WE'RE so smart"""
3026,""" DonaldTrump - How do u do it Donald. No one could keep up with u at your pace. Shows how hard u will work for us as President"""
3027,"""  Keep the momentum going Mr. Trump. All the best to you for the New Year. Make America Great Again !"" Thanks"
3028,"""  what do you think of Jeb cancelling his Iowa rally last night ?  I went, he didn't!"
3029,"Iowa was fantastic last night, amazing crowd and people. I'm now in Florida, getting ready to go to South Carolina. Big crowd, very exciting"
3030,.   You were great on  last night. Thanks for the nice words. MAKE AMERICA GREAT AGAIN!
3031,"THANK YOU Council Bluffs, Iowa! The silent majority, is silent no more!
#Trump2016 #FITN  "
3032,"Joe McQuaid ( of the dying Union Leader wanted ads, lunches, donations, speeches from me, and tweets---very unethical."
3033,"The great people of New Hampshire, who I love, are not properly served by the dying Union Leader newspaper."
3034,Shows how dumb Joe McQuaid ( of the dying Union Leader is to put out the letter I wrote saying why I didn't do his failed debate!
3035,"New #ReutersPoll. Thank you America! 
#MakeAmericaGreatAgain #Trump2016 "
3036,"I hope  does better for Rubio than he did at the #Benghazi hearings, which were a total disaster for Republicans &amp; America!"
3037,We need a real President! 
3038,"Looking forward to being in Council Bluffs, Iowa, later today. Despite weather, rally is on -- will be fantastic! #MakeAmericaGreatAgain!"
3039,"So, I have spent almost nothing on my run for president and am in 1st place. Jeb Bush has spent $59 million &amp; done. Run country my way!"
3040,"My campaign for president is $35,000,000 under budget, I have spent very little (and am in 1st place).Now I will spend big in Iowa/N.H./S.C."
3041,"""Minorities line up behind.....Donald Trump"" #Trump2016 #MakeAmericaGreatAgain  "
3042,"I will be interviewed on the  at 7:00 A.M. Talking about the state of the race for president, and more. Enjoy!"
3043,"""    agreed. You destroyed him with only $250k 43%"""
3044,"""    Word on street is that  mother is voting  So cute!"
3045,. is terrific at hosting on  - he really gets it!
3046,"""  We had your brother and Father who were a disaster in office..do us a favor and drop out in favor of "
3047,"Remember that Bill Clinton was brought in to help Hillary against Obama in 2008. He was terrible, failed badly, and was called a racist!"
3048,"""  your kids all love you and so does America :] #Trump2016 "
3049,"""    Trump listening to voters, unlike GOP"""
3050,"""     "
3051,""" No casualties. Just victory, victory, and more victory as you proclaim the truth that is in your heart. We love God and USA"""
3052,"""  Why do u keep trying to attack Trump? Really dumb strategy! U lose, he wins! #lets make America great again!!!!!"""
3053,"""  ALL OF AMERICA LOVES TRUMP!👍👍☺ #TrumpOrNobody2016 #MakeAmericaGreatAgain"" Thanks!"
3054,""" FLASHBACK1986:  Saved a Georgia Farm   Thank you, nice memories!"
3055,"Thank you- Nashua, New Hampshire! #MakeAmericaGreatAgain #Trump2016 
#NHPolitics #FITN  "
3056,"Thank you! #Trump2016 
 "
3057,Thank you to a #Trump2016 supporter for this video of my campaign- over the past 6 months. Video: 
3058,"Strange, but I see wacko Bernie Sanders allies coming over to me because I'm lowering taxes, while he will double &amp; triple them, a disaster!"
3059,"Wages in are country are too low, good jobs are too few,  and people have lost faith in our leaders.We need smart and strong leadership now!"
3060,"Many of the great jobs that the people of our country want are long gone, shipped to other countries. We now are part time, sad! I WILL FIX!"
3061,"The middle-class has worked so hard, are not getting the kind of jobs that they have long dreamed of - and no  effective raise in years. BAD"
3062,"If Hillary thinks she can unleash her husband, with his terrible record of women abuse, while playing the women's card on me, she's wrong!"
